,Level 1,Broadest class
0,Illicit Amphetamine/Methamphetamine,Amphetamine/methamphetamine (illicit)
1,2C-B,NPS
2,Alprazolam,Benzodiazepines
3,Hallucinogenic mushrooms,Hallucinogenic mushroom
4,HORMONE ANTAGONISTS AND RELATED AGENTS,PiEDS/weight loss
5,Oxycodone,Opioids
6,Lorazepam,Benzodiazepines
7,Atomoxetine,"Psychostimulants, agents used for ADHD and nootropics"
8,Buprenorphine,Opioids
9,DMT,DMT 
10,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,PiEDS/weight loss
11,Hydrocodone,Opioids
12,Pregabalin,Antiepilieptics
13,Buprenorphine,Drugs used in addictive disorders
14,Oxymorphone,Opioids
15,Synthetic cannabinoids not specified,NPS
